A=1.5 A,x=15cm,,,,,,,x=8cm,,,,,,,x=10cm,,,,,,,x=12cm,,,,,,,x=14cm,,,,,,,x=16cm,,,,,,,x=16.5cm,,,,,,,x=16.75cm,,,,,,x=17cm,,,,,,x=17.25cm,,,,,,,x=17.5cm,,,,,,,x=18cm,,,,,,,x=18.5cm,,,,,,x=19cm,,,,,,,x=20cm,,,,,,,x=21cm,,,,,,,x=22cm,,,,,,,x=23cm,,,,,,,x=24cm,,,,,,,x=25cm,,,,,,,x=26cm,,,,,,,x=26.5cm,,,,,,,x=27cm,,,,,,,x=28cm
,"11:11:21.172 -> Bx = -15.9000 µT, By = 756.6000 µT, Bz = 25.6520 µT",,,,,,,"11:17:34.090 -> Bx = -25.2000 µT, By = 193.2000 µT, Bz = 59.0480 µT",,,,,,,"11:18:07.171 -> Bx = -25.2000 µT, By = 276.9000 µT, Bz = 55.6600 µT",,,,,,,"11:18:49.755 -> Bx = -26.1000 µT, By = 400.2000 µT, Bz = 48.4000 µT",,,,,,,"11:19:35.214 -> Bx = -28.5000 µT, By = 599.1000 µT, Bz = 35.8160 µT",,,,,,,"11:20:35.570 -> Bx = -38.7000 µT, By = 919.8001 µT, Bz = 14.0360 µT",,,,,,,"11:21:14.008 -> Bx = -40.2000 µT, By = 1050.0000 µT, Bz = 7.2600 µT",,,,,,,,,,,,,"11:23:35.807 -> Bx = -41.1000 µT, By = 1137.6000 µT, Bz = 1.4520 µT",,,,,,"11:24:14.251 -> Bx = -43.2000 µT, By = 1209.0000 µT, Bz = -4.3560 µT",,,,,,,"11:24:55.598 -> Bx = -43.5000 µT, By = 1273.2000 µT, Bz = -8.7120 µT",,,,,,,"11:25:36.104 -> Bx = -42.6000 µT, By = 1412.4000 µT, Bz = -17.9080 µT",,,,,,,"11:27:26.497 -> Bx = -45.9000 µT, By = 1589.1000 µT, Bz = -29.5240 µT",,,,,,"11:26:15.812 -> Bx = -49.8000 µT, By = 1770.6000 µT, Bz = -42.1080 µT",,,,,,,"11:28:07.016 -> Bx = -37.5000 µT, By = 2210.1000 µT, Bz = -69.2120 µT",,,,,,,"11:28:47.130 -> Bx = -17.7000 µT, By = 2703.0000 µT, Bz = -94.3800 µT",,,,,,,"11:29:21.471 -> Bx = 21.0000 µT, By = 3209.4001 µT, Bz = -115.6760 µT",,,,,,,"11:30:02.814 -> Bx = 83.4000 µT, By = 3665.7001 µT, Bz = -123.4200 µT",,,,,,,"11:30:57.381 -> Bx = 164.1000 µT, By = 3968.4001 µT, Bz = -109.8680 µT",,,,,,,"11:31:27.999 -> Bx = 242.4000 µT, By = 4046.1000 µT, Bz = -81.7960 µT",,,,,,,,,,,,,,"11:32:44.066 -> Bx = 324.0000 µT, By = 3741.0002 µT, Bz = -19.8440 µT",,,,,,,"11:33:35.743 -> Bx = 329.4000 µT, By = 3523.5002 µT, Bz = 1.9360 µT",,,,,,,"11:34:13.402 -> Bx = 315.3000 µT, By = 3026.4001 µT, Bz = 33.3960 µT"
,"11:11:21.563 -> Bx = -15.9000 µT, By = 756.3001 µT, Bz = 26.6200 µT",,,,,,,,,,,,,,"11:18:07.585 -> Bx = -25.5000 µT, By = 276.9000 µT, Bz = 56.1440 µT",,,,,,,"11:18:50.165 -> Bx = -25.8000 µT, By = 400.2000 µT, Bz = 47.4320 µT",,,,,,,"11:19:35.615 -> Bx = -28.8000 µT, By = 598.8001 µT, Bz = 35.3320 µT",,,,,,,"11:20:35.989 -> Bx = -38.1000 µT, By = 920.1000 µT, Bz = 14.5200 µT",,,,,,,"11:21:14.438 -> Bx = -39.6000 µT, By = 1050.0000 µT, Bz = 6.7760 µT",,,,,,,,,,,,,"11:23:36.223 -> Bx = -41.4000 µT, By = 1137.3000 µT, Bz = 1.9360 µT",,,,,,"11:24:14.690 -> Bx = -43.8000 µT, By = 1208.1000 µT, Bz = -4.3560 µT",,,,,,,"11:24:56.014 -> Bx = -42.6000 µT, By = 1273.5000 µT, Bz = -8.2280 µT",,,,,,,"11:25:36.530 -> Bx = -45.9000 µT, By = 1414.2000 µT, Bz = -18.3920 µT",,,,,,,"11:27:26.928 -> Bx = -44.4000 µT, By = 1589.4000 µT, Bz = -29.5240 µT",,,,,,"11:26:16.245 -> Bx = -49.8000 µT, By = 1770.0001 µT, Bz = -42.1080 µT",,,,,,,"11:28:07.441 -> Bx = -38.1000 µT, By = 2209.8000 µT, Bz = -68.7280 µT",,,,,,,"11:28:47.535 -> Bx = -18.3000 µT, By = 2703.3000 µT, Bz = -94.3800 µT",,,,,,,"11:29:21.883 -> Bx = 20.7000 µT, By = 3210.0002 µT, Bz = -115.6760 µT",,,,,,,"11:30:03.230 -> Bx = 84.0000 µT, By = 3666.0002 µT, Bz = -123.4200 µT",,,,,,,"11:30:57.789 -> Bx = 163.8000 µT, By = 3968.4001 µT, Bz = -109.3840 µT",,,,,,,"11:31:28.402 -> Bx = 242.4000 µT, By = 4046.1000 µT, Bz = -81.3120 µT",,,,,,,,,,,,,,"11:32:44.499 -> Bx = 324.6000 µT, By = 3741.6000 µT, Bz = -20.8120 µT",,,,,,,"11:33:36.159 -> Bx = 329.1000 µT, By = 3523.8000 µT, Bz = 1.4520 µT",,,,,,,"11:34:13.808 -> Bx = 318.3000 µT, By = 3028.2001 µT, Bz = 34.3640 µT"
,,,,,,,,,,,,,,,"11:18:08.004 -> Bx = -25.5000 µT, By = 277.2000 µT, Bz = 56.1440 µT",,,,,,,"11:18:50.554 -> Bx = -25.5000 µT, By = 400.5000 µT, Bz = 48.4000 µT",,,,,,,"11:19:36.029 -> Bx = -28.8000 µT, By = 599.4000 µT, Bz = 35.8160 µT",,,,,,,"11:20:36.392 -> Bx = -37.8000 µT, By = 920.1000 µT, Bz = 14.5200 µT",,,,,,,"11:21:14.839 -> Bx = -39.3000 µT, By = 1050.6000 µT, Bz = 6.7760 µT",,,,,,,,,,,,,"11:23:36.638 -> Bx = -41.1000 µT, By = 1137.6000 µT, Bz = 0.4840 µT",,,,,,"11:24:15.090 -> Bx = -43.8000 µT, By = 1208.4000 µT, Bz = -4.8400 µT",,,,,,,"11:24:56.416 -> Bx = -43.5000 µT, By = 1273.5000 µT, Bz = -8.7120 µT",,,,,,,"11:25:36.927 -> Bx = -46.2000 µT, By = 1413.3000 µT, Bz = -17.4240 µT",,,,,,,"11:27:27.343 -> Bx = -44.7000 µT, By = 1589.1000 µT, Bz = -29.5240 µT",,,,,,"11:26:16.619 -> Bx = -50.1000 µT, By = 1770.3000 µT, Bz = -42.5920 µT",,,,,,,"11:28:07.845 -> Bx = -38.7000 µT, By = 2209.5000 µT, Bz = -68.2440 µT",,,,,,,"11:28:47.982 -> Bx = -18.3000 µT, By = 2703.6000 µT, Bz = -94.8640 µT",,,,,,,"11:29:22.270 -> Bx = 21.0000 µT, By = 3210.0002 µT, Bz = -115.1920 µT",,,,,,,"11:30:03.631 -> Bx = 84.0000 µT, By = 3665.1000 µT, Bz = -123.4200 µT",,,,,,,"11:30:58.214 -> Bx = 164.1000 µT, By = 3968.4001 µT, Bz = -109.3840 µT",,,,,,,"11:31:28.815 -> Bx = 242.1000 µT, By = 4046.4001 µT, Bz = -81.3120 µT",,,,,,,,,,,,,,"11:32:44.885 -> Bx = 325.5000 µT, By = 3741.9001 µT, Bz = -19.8440 µT",,,,,,,"11:33:36.592 -> Bx = 329.1000 µT, By = 3522.9001 µT, Bz = 1.4520 µT",,,,,,,"11:34:14.223 -> Bx = 317.4000 µT, By = 3028.2001 µT, Bz = 34.3640 µT"
,,,,,,,,,,,,,,,"11:18:08.389 -> Bx = -25.2000 µT, By = 276.9000 µT, Bz = 55.1760 µT",,,,,,,"11:18:50.975 -> Bx = -25.8000 µT, By = 400.5000 µT, Bz = 48.8840 µT",,,,,,,"11:19:36.463 -> Bx = -28.8000 µT, By = 598.8001 µT, Bz = 36.7840 µT",,,,,,,"11:20:36.798 -> Bx = -37.5000 µT, By = 920.1000 µT, Bz = 14.5200 µT",,,,,,,"11:21:15.273 -> Bx = -38.7000 µT, By = 1050.6000 µT, Bz = 6.7760 µT",,,,,,,,,,,,,,,,,,,"11:24:15.514 -> Bx = -43.8000 µT, By = 1208.4000 µT, Bz = -4.3560 µT",,,,,,,"11:24:56.826 -> Bx = -42.9000 µT, By = 1273.2000 µT, Bz = -8.7120 µT",,,,,,,,,,,,,,"11:27:27.741 -> Bx = -44.1000 µT, By = 1589.1000 µT, Bz = -30.0080 µT",,,,,,"11:26:17.060 -> Bx = -49.5000 µT, By = 1769.7000 µT, Bz = -42.5920 µT",,,,,,,"11:28:08.279 -> Bx = -38.1000 µT, By = 2209.2001 µT, Bz = -68.2440 µT",,,,,,,"11:28:48.367 -> Bx = -18.6000 µT, By = 2702.7001 µT, Bz = -94.8640 µT",,,,,,,"11:29:22.689 -> Bx = 21.0000 µT, By = 3210.3000 µT, Bz = -115.6760 µT",,,,,,,"11:30:04.049 -> Bx = 84.0000 µT, By = 3664.8000 µT, Bz = -123.9040 µT",,,,,,,"11:30:58.633 -> Bx = 164.4000 µT, By = 3968.7001 µT, Bz = -109.8680 µT",,,,,,,"11:31:29.225 -> Bx = 242.1000 µT, By = 4040.7001 µT, Bz = -81.7960 µT",,,,,,,,,,,,,,"11:32:45.326 -> Bx = 324.0000 µT, By = 3742.2001 µT, Bz = -20.3280 µT",,,,,,,"11:33:36.993 -> Bx = 327.9000 µT, By = 3524.7001 µT, Bz = 0.9680 µT",,,,,,,"11:34:14.619 -> Bx = 318.9000 µT, By = 3028.2001 µT, Bz = 33.8800 µT"
,,,,,,,,,,,,,,,"11:18:08.818 -> Bx = -24.9000 µT, By = 276.3000 µT, Bz = 56.1440 µT",,,,,,,"11:18:51.401 -> Bx = -26.1000 µT, By = 400.5000 µT, Bz = 48.8840 µT",,,,,,,"11:19:36.860 -> Bx = -28.8000 µT, By = 599.1000 µT, Bz = 35.8160 µT",,,,,,,"11:20:37.232 -> Bx = -38.4000 µT, By = 919.5001 µT, Bz = 14.0360 µT",,,,,,,"11:21:15.673 -> Bx = -38.7000 µT, By = 1050.3000 µT, Bz = 6.7760 µT",,,,,,,,,,,,,,,,,,,"11:24:15.907 -> Bx = -44.1000 µT, By = 1207.8000 µT, Bz = -4.3560 µT",,,,,,,"11:24:57.248 -> Bx = -43.5000 µT, By = 1273.5000 µT, Bz = -9.1960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,"11:28:08.671 -> Bx = -38.1000 µT, By = 2209.5000 µT, Bz = -68.7280 µT",,,,,,,"11:28:48.780 -> Bx = -18.3000 µT, By = 2703.6000 µT, Bz = -94.8640 µT",,,,,,,"11:29:23.111 -> Bx = 21.0000 µT, By = 3210.0002 µT, Bz = -115.6760 µT",,,,,,,"11:30:04.466 -> Bx = 83.4000 µT, By = 3665.7001 µT, Bz = -123.4200 µT",,,,,,,"11:30:59.051 -> Bx = 164.1000 µT, By = 3968.4001 µT, Bz = -109.3840 µT",,,,,,,"11:31:29.642 -> Bx = 242.1000 µT, By = 4047.3000 µT, Bz = -82.2800 µT",,,,,,,,,,,,,,"11:32:45.739 -> Bx = 324.9000 µT, By = 3741.0002 µT, Bz = -20.8120 µT",,,,,,,,,,,,,,"11:34:15.025 -> Bx = 318.0000 µT, By = 3027.6000 µT, Bz = 33.3960 µT"
,,,,,,,,,,,,,,,"11:18:09.212 -> Bx = -25.5000 µT, By = 276.9000 µT, Bz = 55.1760 µT",,,,,,,"11:18:51.823 -> Bx = -26.1000 µT, By = 399.6000 µT, Bz = 48.8840 µT",,,,,,,"11:19:37.298 -> Bx = -28.8000 µT, By = 599.4000 µT, Bz = 35.8160 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:24:16.340 -> Bx = -43.5000 µT, By = 1208.4000 µT, Bz = -4.3560 µT",,,,,,,"11:24:57.681 -> Bx = -43.8000 µT, By = 1272.9000 µT, Bz = -9.1960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,"11:28:09.097 -> Bx = -38.4000 µT, By = 2209.2001 µT, Bz = -68.7280 µT",,,,,,,"11:28:49.200 -> Bx = -18.0000 µT, By = 2703.3000 µT, Bz = -94.3800 µT",,,,,,,"11:29:23.542 -> Bx = 21.3000 µT, By = 3209.7001 µT, Bz = -114.7080 µT",,,,,,,"11:30:04.864 -> Bx = 84.0000 µT, By = 3665.1000 µT, Bz = -123.9040 µT",,,,,,,"11:30:59.464 -> Bx = 164.1000 µT, By = 3969.3000 µT, Bz = -109.8680 µT",,,,,,,"11:31:30.059 -> Bx = 242.7000 µT, By = 4046.1000 µT, Bz = -81.3120 µT",,,,,,,,,,,,,,"11:32:46.126 -> Bx = 324.9000 µT, By = 3741.9001 µT, Bz = -19.8440 µT",,,,,,,,,,,,,,"11:34:15.438 -> Bx = 318.3000 µT, By = 3027.6000 µT, Bz = 33.3960 µT"
,,,,,,,,,,,,,,,"11:18:09.641 -> Bx = -25.2000 µT, By = 276.9000 µT, Bz = 56.1440 µT",,,,,,,,,,,,,,"11:19:37.678 -> Bx = -28.8000 µT, By = 599.1000 µT, Bz = 35.8160 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:24:16.727 -> Bx = -44.1000 µT, By = 1208.4000 µT, Bz = -5.3240 µT",,,,,,,"11:24:58.070 -> Bx = -43.2000 µT, By = 1273.2000 µT, Bz = -9.1960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,"11:28:09.514 -> Bx = -38.1000 µT, By = 2209.8000 µT, Bz = -68.7280 µT",,,,,,,"11:28:49.617 -> Bx = -18.9000 µT, By = 2702.4001 µT, Bz = -94.3800 µT",,,,,,,"11:29:23.942 -> Bx = 20.7000 µT, By = 3209.7001 µT, Bz = -115.1920 µT",,,,,,,"11:30:05.283 -> Bx = 83.4000 µT, By = 3665.7001 µT, Bz = -123.9040 µT",,,,,,,"11:30:59.862 -> Bx = 164.7000 µT, By = 3968.7001 µT, Bz = -109.3840 µT",,,,,,,"11:31:30.491 -> Bx = 242.1000 µT, By = 4045.5002 µT, Bz = -81.7960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:34:15.878 -> Bx = 318.0000 µT, By = 3028.2001 µT, Bz = 33.8800 µT"
,,,,,,,,,,,,,,,"11:18:10.055 -> Bx = -25.2000 µT, By = 276.9000 µT, Bz = 55.6600 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:24:58.479 -> Bx = -43.5000 µT, By = 1273.5000 µT, Bz = -9.1960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,"11:28:09.913 -> Bx = -38.4000 µT, By = 2209.5000 µT, Bz = -68.7280 µT",,,,,,,"11:28:50.015 -> Bx = -18.0000 µT, By = 2703.3000 µT, Bz = -95.3480 µT",,,,,,,,,,,,,,"11:30:05.713 -> Bx = 83.7000 µT, By = 3665.7001 µT, Bz = -123.4200 µT",,,,,,,"11:31:00.284 -> Bx = 163.2000 µT, By = 3969.9001 µT, Bz = -109.8680 µT",,,,,,,"11:31:30.893 -> Bx = 242.7000 µT, By = 4045.5002 µT, Bz = -81.7960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:34:16.283 -> Bx = 318.6000 µT, By = 3027.9001 µT, Bz = 33.8800 µT"
,,,,,,,,,,,,,,,"11:18:10.470 -> Bx = -24.9000 µT, By = 276.3000 µT, Bz = 56.1440 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:24:58.926 -> Bx = -43.5000 µT, By = 1273.2000 µT, Bz = -8.7120 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:30:06.098 -> Bx = 83.4000 µT, By = 3664.5002 µT, Bz = -123.9040 µT",,,,,,,"11:31:00.713 -> Bx = 164.1000 µT, By = 3969.0002 µT, Bz = -109.8680 µT",,,,,,,"11:31:31.310 -> Bx = 243.0000 µT, By = 4046.1000 µT, Bz = -81.7960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:34:16.699 -> Bx = 318.6000 µT, By = 3027.6000 µT, Bz = 34.3640 µT"
,,,,,,,,,,,,,,,"11:18:10.876 -> Bx = -25.5000 µT, By = 276.9000 µT, Bz = 55.6600 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:30:06.532 -> Bx = 84.3000 µT, By = 3665.1000 µT, Bz = -123.4200 µT",,,,,,,,,,,,,,"11:31:31.713 -> Bx = 242.4000 µT, By = 4045.5002 µT, Bz = -81.3120 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:30:06.931 -> Bx = 83.4000 µT, By = 3664.5002 µT, Bz = -123.4200 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
